2w_bh_task_ratio,2w_bind_yuanbao_get_ratio,2w_bl_task_ratio,2w_bt_task_ratio,2w_chujia_cnt,2w_cjg_die_cnt,2w_create_team_ratio,2w_d_avg_f_bl_task_cnt,2w_d_avg_f_ml_task_cnt,2w_d_avg_merge_equip_cnt,2w_d_avg_xilian_equip_cnt,2w_divorce_cnt,2w_equip_play_time_ratio,2w_exp_play_time_ratio,2w_get_exp_ratio,2w_get_purple_equip_amt,2w_get_skillexp_ratio,2w_get_yl_ratio,2w_get_yp_ratio,2w_guild_chuangong_cnt,2w_hjh_fail_ratio,2w_jj_task_ratio,2w_kickout_team_cnt,2w_kickout_team_ratio,2w_killed_ratio,2w_leisure_task_die_cnt,2w_leisure_yabiao_die_cnt,2w_lw_time_ratio,2w_mh_time_ratio,2w_ml_task_ratio,2w_not_bind_yuanbao_get_ratio,2w_passionfight_die_cnt,2w_pet_play_time_ratio,2w_qmlf_yx_time_ratio,2w_qmlfsxyqt_time_ratio,2w_qy_ratio,2w_shitu_play_cnt,2w_shl_time_ratio,2w_shop_money_get_amt,2w_sjtx_die_cnt,2w_sjtx_time_ratio,2w_szqx_time_ratio,2w_task_giveup_ratio,2w_team_match_ratio,2w_tushi_play_cnt,2w_weiwang_play_time_ratio,2w_wl_time_ratio,2w_wxl_time_ratio,2w_wyc_time_ratio,2w_zjx_time_ratio,2w_zl_time_ratio,2w_zy_time_ratio,acm_get_hero_card_amt,acm_qy_num,acm_sjbl_cnt,acm_up_9_level_skill_amt,addtitle_cnt,baishifail_cnt,churn_friends_ratio,couple_latest_log_time,del_shitu_acm_cnt,deled_shitu_acm_cnt,equip_score_upgrade,f_bl_task_acm_num,f_ml_task_acm_num,friends_chat_num,friends_num,fund,guild_level,kickout_guild_acm_cnt,latest_rare_word_num_sjwq,level_upgrade,low_maintain,nie_lian_time,practice_score_upgrade,shifu_latest_log_time,shop_bankrupt_num,shop_num,skill_avg_level_upgrade,total_score_upgrade,watch_movie_acm_pct_avg,wuxue_score_upgrade
0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.11,0.0,0.0,0.0,0.2621990891346,0.2309433962264,0.27583724169409746,0,1.0,0.2523070303085544,0.9494276532326184,0.0,0.0,0.0,4.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0545998698763,0.011363636363636364,0.0,0.0,0.0,0.0,0.1361353285621,0.0,0.0,0.0948080676642,0.0,0.0,0.0,0.0636044242029,0.0,0.0,0.0,0.0,0.0139492517891,0.0,0.0637085230969,0.0240208197787,0.0,0.0,450,17.0,1.0,22,76.0,0.0,0.3333333333333333,-1,1.0,1.0,0.0,200,208,26.0,3.0,-1.0,-1.0,2.0,0.0,1.0,0.0,13,0.0,-1,0.0,0.0,0.0,0.0,71.3807659770487,0.0
0.24503311258278146,0.2857142857142857,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.64,0.0,0.0,0.0951992728674,0.0166083675324,0.4979714163114474,2,0.2668973050799629,0.6217958343457619,0.6391739084346315,1.0,0.0,0.0,10.0,0.10752688172043012,0.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0050568760845,0.0050623846641,0.013071895424836602,0.0,0.0030958217423,0.0,0.0,0.0,0.0019004599663,0.0,0.0,0.0,0.0,0.0055085796127,0.0,0.027642052496700004,0.0103340953535,0.1008896356074,0.0123226925937,552,59.0,4.0,22,190.0,0.0,0.3333333333333333,-1,1.0,1.0,0.0,226,201,99.0,21.0,32264910.0,4.0,4.0,0.0,1.0,0.0,152,107.0,-1,0.0,0.0,0.36,1326.7101666679955,55.52686847286217,520.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1093559456623,0.3331159070928,0.2970125916798558,0,1.0,1.0,0.9940499716345236,0.0,0.0,0.0,1.0,0.1111111111111111,0.0,4.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.1846232381384,0.0,0.0,0.1484926689543,0.0,0.0,0.0,0.0593857236039,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.049970222058300005,0.0,0.0,260,1.0,0.0,20,23.0,0.0,0.0,-1,2.0,2.0,0.0,43,167,0.0,24.0,19954000.0,1.0,0.0,0.0,1.0,0.0,3,0.0,-1,0.0,0.0,0.0,63.0,62.025661227225584,0.0
0.0,0.496551724137931,0.0,0.0,0.0,0.0,0.3728813559322034,0.0,0.0,0.0,0.0,0.0,0.20303186452,0.1653320149295,0.9960429404081972,6,0.3064325188423031,0.500036528299967,0.3656776597254705,0.0,0.0,0.0,3.0,0.05084745762711865,0.0,0.0,0.0,0.0,0.0015667650827,0.0,0.0,0.0,0.0,0.0135368503147,0.08966770653439997,0.0,0.0,0.0587850259038,0.0,0.0,0.0,0.039893320706300014,0.01,0.0,0.0,0.0,0.0190309732048,0.0,0.0481936939446,0.0214890535346,0.0,0.0057308785025,454,66.0,2.0,15,730.0,0.0,0.3478260869565217,-1,10.0,8.0,0.0,226,188,68.0,46.0,-1.0,-1.0,2.0,0.0,0.0,0.0,319,0.0,-1,0.0,0.0,0.63,924.0,56.4918562542658,924.0
0.041666666666666664,0.5,0.0,0.0,0.0,0.0,0.21348314606741567,0.0,0.21,2.07,0.07,0.0,0.1647494062898,0.15210646972420006,0.5139893711133797,1,0.3280317527409035,0.4178886948254434,0.4562369157169676,0.0,0.0,0.0,10.0,0.11235955056179776,0.0,0.0,0.0,0.0004118220379,0.0131096682087,0.013888888888888888,0.5010893246187363,0.0,0.0,0.0056556893214,0.07184921822439999,0.0,0.0,0.0489381855121,0.0,18.0,0.004955591856899999,0.0308660617458,0.027272727272727268,0.0,0.0,0.019115406262440456,0.019753730421200003,0.0161159690858,0.0443395060881,0.012443889247299998,0.0,0.0473458069652,815,213.0,3.0,23,326.0,0.0,0.325,-1,2.0,2.0,1102.0,245,215,348.0,40.0,89459998.0,7.0,2.0,0.0,1.0,0.0,19,305.0,-1,0.0,-1.0,0.34,2863.956399999996,72.27178457086337,773.0
0.0,0.0,0.0,0.0,0.0,0.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.1104711377903,0.27055018917370005,0.5337967653032311,0,0.4862408061671421,0.5826467454654958,0.4911662491349339,0.0,0.0,0.0,2.0,0.07407407407407407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0091733423516,0.1511910549343,0.0,0.0,0.1101857918877,0.0,0.0,0.0,0.0623745006446,0.004651162790697674,0.0,0.0,0.0,0.0141510430977,0.0,0.0,0.024772251696200003,0.0,0.0,236,1.0,0.0,15,27.0,0.0,0.125,-1,1.0,1.0,0.0,37,109,14.0,8.0,15271340.0,2.0,0.0,0.0,1.0,0.0,62,0.0,0,0.0,0.0,0.12,277.0,79.90187462700206,214.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.7331144251378999,0.0,1.0,0,1.0,0.498957165619397,0.2369481832763791,0.0,0.0,0.0,2.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0338395585351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3751539198248,0.0,0.0,0.1751721621744,472,68.0,0.0,12,195.0,0.0,0.38235294117647056,-1,2.0,1.0,0.0,216,207,8.0,34.0,56518676.0,7.0,5.0,0.0,0.0,0.0,292,0.0,-1,1.0,0.0,0.0,30.45599999999104,57.836704922176025,0.0
0.009302325581395349,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.21,0.0,0.1950838133082,0.1845040418313,0.4892278947974138,5,1.0,0.5388164821713556,0.4562657646558097,0.0,1.0,0.0,2.0,0.1,0.0,2.0,0.0,0.0,0.0011691544072,0.0,0.4934210526315789,0.0,0.0,0.0149264436905,0.1019603061319,0.0,0.0,0.0676172920088,0.0,0.0,0.0,0.0435599675792,0.004672897196261682,0.0,0.0,0.0,0.013362789329799998,0.0,0.052246139280000006,0.0256783606016,0.0,0.00128391803,537,68.0,0.0,22,367.0,0.0,0.2333333333333333,-1,3.0,2.0,1185.0,222,175,9.0,30.0,18109136.0,2.0,4.0,0.0,1.0,0.0,501,0.0,-1,0.0,-1.0,0.0,74.0,58.720794631828525,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909093,0.0,0.0,0.0,0.0,0.0,0.268190994025,0.2606234593574,0.9951711177600172,0,1.0,0.4976884393551784,0.884867164552627,0.0,0.0,0.0,1.0,0.045454545454545456,0.0,2.0,0.0,0.0,0.008054453788300001,0.0,0.5005382131324004,0.0,0.0,0.0196999360918,0.15400846021970002,0.0,0.0,0.08691506304580003,0.0,0.0,0.0,0.050193246026,0.0,0.0,0.0,0.0,0.042088071495900006,0.0,0.0637255399222,0.0924842004889,0.0,0.0,307,36.0,1.0,15,74.0,0.0,0.2857142857142857,-1,1.0,1.0,0.0,46,175,17.0,14.0,19826665.0,1.0,2.0,0.0,0.0,0.0,189,0.0,0,0.0,0.0,0.0,0.0,52.69434995377647,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0361341880587,0.1090637307039,1.0,1,1.0,0.5060791058497836,0.43166144926151256,0.0,0.0,0.0,3.0,0.1153846153846154,0.0,1.0,0.0,0.0,0.0071003535803,0.0,0.0,0.0,0.0,0.0,0.05703279960900001,0.0,0.0,0.0414522666513,0.0,0.0,0.0,0.0255555236151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0632563888809,555,129.0,1.0,20,242.0,0.0,0.125,-1,9.0,7.0,0.0,245,208,10.0,16.0,6453440.0,1.0,0.0,0.0,0.0,0.0,156,0.0,-1,0.0,0.0,0.0,0.0,61.30643423473733,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,0.0,0.1292210425422,0.2833720415837,0.5348329198589425,5,0.6495527508220424,0.5016277934771959,0.5194293740338561,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0281648602816,0.0,0.5,0.0,0.0,0.0191698001916,0.1395155938951,0.0,0.0,0.1227880999778,0.0,0.0,0.0,0.052634004276300016,0.1840193704600485,0.0,0.0,0.0,0.0167920076679,0.0,0.0,0.0387266828872,0.0,0.0,344,80.0,0.0,22,149.0,0.0,0.5,-1,5.0,5.0,0.0,211,174,0.0,30.0,19275160.0,1.0,1.0,0.0,1.0,0.0,13,0.0,-1,0.0,-1.0,0.22,384.0,64.43420528020053,320.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1646074385396,0.3008582930349,0.9265614889566034,0,0.4923144134231288,0.5373057555083731,0.3208594799541868,0.0,0.0,0.0,1.0,0.06666666666666668,0.0,2.0,0.0,0.0,0.0,0.0,0.5122950819672131,0.0,0.0,0.0308251259589,0.1598729017393,0.0,0.0,0.1101602653366,0.0,0.0,0.0,0.0669417930475,0.0,0.0,0.0,0.0,0.02424234752,0.0,0.0,0.042598172013,0.0,0.0,291,1.0,0.0,13,35.0,0.0,0.0,-1,0.0,0.0,0.0,48,172,1.0,19.0,19620000.0,1.0,0.0,0.0,0.0,0.0,5,0.0,-1,0.0,0.0,0.41,566.0,74.53461174388315,566.0
0.22998296422487224,0.0,0.0,0.0,0.0,0.0,0.3412698412698413,0.0,0.0,0.79,0.14,0.0,0.08445108927799999,0.0525222321463,0.5611643718051976,5,0.3836507851834013,0.5069383122587475,0.5039487017428292,0.0,0.0,0.0,11.0,0.0873015873015873,0.3333333333333333,0.0,0.0,0.0,0.0421731194905,0.0,0.4983202687569989,1.0,0.0,0.0030406586151000004,0.0200186400528,0.0,0.0,0.013669372063200002,127725.0,142.0,0.0388373267057,0.0095336103452,0.008431703204047217,0.0,0.0,0.038837326705759005,0.0042444953594,0.0,0.026131024037900002,0.0073900042716000015,0.0,0.0030561919925,465,64.0,6.0,22,384.0,0.0,0.2307692307692308,0,1.0,1.0,72.0,164,215,292.0,13.0,106417128.0,5.0,1.0,0.0,1.0,0.0,32,599.0,6,0.0,1.0,0.72,1658.0,51.994412223565334,1522.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.07763571137589999,0.31163353000690003,0.4674698297773955,3,0.3969063750294807,0.4998502239009582,0.5733406811129262,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.000998699063,0.0,0.5,5.0,0.0,0.0,0.1958632833545,0.0,0.0,0.1157702466523,0.0,0.0,0.0,0.07763571137589999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208,1.0,0.0,15,19.0,0.0,0.13333333333333333,-1,5.0,5.0,332.0,52,107,13.0,15.0,12141031.0,1.0,0.0,0.0,1.0,0.0,12,0.0,0,0.0,0.0,0.2,664.0,61.699757034173146,271.0
0.0,0.0,0.008988764044943821,0.0,0.0,0.0,0.39436619718309857,0.29,0.0,2.79,0.0,0.0,0.0812359727932,0.1596991056904,0.5187260077887145,7,1.0,0.5221490375987082,0.39693203351280976,0.0,0.0,0.0,4.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0174949725118,0.0,0.0,0.0,0.0,0.0,0.0978592852387,0.0,0.0,0.0618398204517,0.0,0.0,0.0,0.0438438149884,0.0022371364653243847,0.0,0.0,0.0,0.0101716552618,0.0,0.0,0.0199109122231,0.0,0.026225300105,431,62.0,2.0,23,195.0,0.0,0.25,-1,5.0,5.0,0.0,212,215,19.0,16.0,49595521.0,4.0,2.0,0.0,1.0,0.0,12,0.0,-1,0.0,0.0,0.0,0.0,55.01815118526363,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,1.43,0.0,0.0,0.1209763617677,0.2488489208633,0.532348421310471,13,1.0,0.5035608156957877,0.9207010801333076,0.0,0.0,0.0,1.0,0.047619047619047616,0.0,3.0,1.0,0.0,0.0085611510791,0.0,0.4968287526427062,0.0,0.0,0.0,0.1505858170606,0.0,0.0,0.0982631038026,0.0,0.0,0.0,0.0623329907502,0.0,0.0,0.0,0.0,0.0197738951695,0.0,0.0,0.0388694758478,0.0,0.0,297,14.0,0.0,22,21.0,0.0,0.0,-1,3.0,3.0,0.0,151,174,0.0,19.0,18980150.0,1.0,0.0,0.0,1.0,0.0,9,0.0,-1,0.0,0.0,0.0,0.0,53.33079362318653,0.0
0.01984126984126984,0.0,0.0,0.0,0.0,0.0,0.6285714285714286,0.0,0.0,5.29,0.43,0.0,0.1563659028776,0.17193584418949998,0.49061228846604,12,1.0,0.5169476637950747,0.5376881546361056,0.0,0.0,0.0,6.0,0.08571428571428573,0.0,0.0,0.0,0.0010244194442,0.059953222292800014,0.0,0.4981473857554549,0.0,0.0,0.0137494368778,0.0890751220355,0.0,0.0,0.0613540850268,1162724.0,77.0,0.0676733953333,0.0427355701881,0.015748031496062992,0.0,0.0,0.06869781477755904,0.0103367624642,0.0,0.0313867306825,0.0212844738742,0.0,0.002986861512,403,23.0,3.0,23,200.0,0.0,0.1111111111111111,-1,3.0,3.0,679.0,62,188,29.0,36.0,16731000.0,1.0,10.0,0.0,1.0,0.0,152,7.0,-1,0.0,1.0,0.0,2283.036000000008,47.03608772413548,7.0
0.1626984126984127,0.0,0.003968253968253968,0.0,0.0,0.0,0.3466666666666667,0.07,0.0,2.29,0.43,0.0,0.110867469424,0.0926825579856,0.5856495539015325,2,0.4013530666699289,0.4986393213137943,0.4881125142761756,0.0,0.3333333333333333,0.0,6.0,0.08,0.5,0.0,0.0,0.0024763236989,0.0371952641096,0.0,0.0,8.0,0.0,0.0,0.0525950990214,0.019455252918287938,0.0,0.0328034126639,0.0,49.0,0.0310643151043,0.0227405909151,0.011764705882352941,0.0,0.0,0.033540638803299244,0.0039318727434,0.0,0.0496146890733,0.0069311859259,0.0,0.0054567336471,391,68.0,1.0,21,62.0,0.0,0.0,-1,3.0,2.0,1002.0,204,167,171.0,2.0,70640362.0,4.0,1.0,0.0,1.0,0.0,493,459.0,-1,0.0,-1.0,0.19,2595.2721666669972,70.04908496856011,794.0
0.0,0.0,0.0,0.0,0.0,0.0,0.32142857142857145,0.0,0.0,0.29,0.0,0.0,0.1151398766416,0.1471512034761,0.9976840935847616,1,0.1100682843557228,0.4481978065853957,0.4543473997326884,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.08833628981069999,0.0,0.0,0.0588149136654,0.0,0.0,0.0,0.0442495158429,0.0,0.0,0.0,0.0,0.0247042166419,0.0,0.0,0.0461861441567,0.0,0.0007811610004999999,425,55.0,0.0,22,96.0,0.0,0.5,-1,1.0,0.0,209.0,233,207,1.0,14.0,50518367.0,5.0,2.0,0.0,0.0,0.0,526,0.0,-1,0.0,1.0,0.77,900.1656666670024,67.1125364943759,1144.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.10547672455074728,0.0,0.5285919262187828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303,42.0,0.0,15,67.0,0.0,0.0,-1,1.0,0.0,0.0,196,168,0.0,1.0,19780450.0,1.0,5.0,0.0,0.0,0.0,19,0.0,-1,0.0,0.0,0.12,468.0,74.54337879173174,173.0
0.03571428571428571,0.5,0.0,0.0,0.0,0.0,0.21739130434782608,0.0,0.0,1.31,0.0,0.0,0.156466767865,0.1343120112214,0.9987989279229816,4,1.0,0.4986590871501467,0.8071796805149393,0.0,0.0,0.0,4.0,0.17391304347826084,0.0,0.0,0.0,0.0,0.0112118824817,0.0,0.0,0.0,0.0,0.0,0.0806544588129,0.0,0.0,0.0536575524085,0.0,0.0,0.0,0.0365178794458,0.0,0.0,0.0,0.0,0.0100878120016,0.0,0.056299598409,0.0185711815229,0.0,0.018590396402900004,466,54.0,1.0,26,837.0,0.0,0.2222222222222222,-1,9.0,9.0,0.0,216,215,8.0,18.0,121071214.0,7.0,0.0,0.0,0.0,0.0,137,0.0,-1,0.0,0.0,0.0,0.0,68.07887949856571,0.0
0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.43333333333333335,0.0,0.0,0.0,0.0,0.0,0.1150561702398,0.2184539658629,0.9862812794017698,4,0.7327409447933647,0.566265766507027,0.9208670394879512,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0049434054335,0.0,0.4494382022471911,8.0,0.0,0.0112446561362,0.1236275685022,0.0,0.0,0.08358174122430001,0.0,0.0,0.0,0.0550775987355,0.0,0.0,0.0,0.0,0.0169836740322,0.0,0.0,0.027994950512900005,0.0,0.006821050844899999,487,98.0,1.0,22,256.0,0.0,0.5365853658536586,-1,3.0,2.0,0.0,227,198,46.0,41.0,35492680.0,4.0,4.0,0.0,0.0,0.0,2083,0.0,-1,0.0,-1.0,0.0,0.0,59.71911417265215,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.296875,0.0,0.0,0.0,0.0,0.0,0.0972890713476,0.156108437146,0.4944143368599155,6,1.0,0.4982024795729429,0.9227887644926596,0.0,0.0,0.0,5.0,0.078125,0.0,3.0,0.0,0.0,0.045852208380500005,0.0,0.4860392967942089,0.0,0.0,0.0134130804077,0.0845625707814,0.0,0.0,0.0581327859569,0.0,0.0,0.0,0.0388023782559,0.0,0.0,0.0,0.0,0.007538221970499998,0.0,0.012301812004499998,0.017751981879900004,0.0,0.0,430,72.0,3.0,22,381.0,0.0,0.41025641025641024,-1,4.0,2.0,0.0,208,208,17.0,39.0,-1.0,-1.0,0.0,0.0,1.0,0.0,263,0.0,-1,0.0,0.0,0.0,0.0,56.67693746530381,0.0
0.05882352941176471,0.0,0.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,0.0,0.1407176934246,0.2935075710433,0.8544675635921081,1,0.5121339655818146,0.5404629052663381,0.7245475509438252,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16749637004770002,0.0,0.0,0.1115432482887,0.0,15.0,0.0074880730138000015,0.0700269653598,0.0,0.0,0.0,0.007488073013897531,0.0183157021364,0.0,0.0,0.037907073221300006,0.0,0.0,267,12.0,0.0,15,76.0,0.0,0.0,-1,0.0,0.0,0.0,40,109,8.0,12.0,19781300.0,1.0,0.0,0.0,0.0,0.0,23,0.0,0,0.0,0.0,0.68,962.0,71.65404148599279,962.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1159214126561,0.16470101536470005,0.3096138150828027,1,0.5190434590532895,0.4155866478737667,0.5079557662440161,0.0,0.0,0.0,2.0,0.125,0.0,0.0,0.0,0.0,0.0023660393517,0.0,0.0,5.0,0.0,0.0,0.1134900531995,0.0,0.0,0.0512109621651,0.0,0.0,0.0,0.0444829913704,0.0,0.0,0.0,0.0,0.025525645398900003,0.0,0.0,0.0459127758867,0.0,0.0039119484987,258,33.0,0.0,18,203.0,0.0,0.4444444444444444,-1,3.0,3.0,233.0,100,131,63.0,9.0,-1.0,-1.0,5.0,0.0,2.0,0.0,280,0.0,-1,0.0,-1.0,0.25,806.0,79.0046644989655,469.0
0.29775280898876405,0.5152027027027027,0.008426966292134831,0.0,0.0,36.0,0.4341736694677871,0.43,0.5,4.64,0.14,0.0,0.11944518792739997,0.0608713856786,0.5552004216629055,5,0.6878345094641777,0.5545044978491982,0.5151156322357372,29.0,0.0,0.009831460674157305,20.0,0.056022408963585436,0.25,2.0,0.0,0.0131706916335,0.08453888004069998,0.009831460674157305,0.56,0.0,0.0,0.0050191730289,0.029200774871200007,0.00558659217877095,0.0,0.020079342154400003,1649797.0,111.0,0.0424430175459,0.0128102863896,0.016597510373443983,0.0,0.0,0.06691347359104075,0.0041128598421,0.0046614178236,0.015084019472399996,0.0038425559091,0.0,0.015224471516,677,159.0,11.0,22,815.0,0.0,0.16666666666666666,-1,6.0,6.0,2121.0,238,215,163.0,36.0,141742710.0,7.0,4.0,0.0,1.0,0.0,36,96.0,0,0.0,1.0,0.44,4155.71866667,58.59794483867405,659.0
0.1191553544494721,0.5,0.0,0.0,0.0,0.0,0.29118773946360155,0.0,0.0,2.86,0.14,0.0,0.1096613828012,0.0766262709463,0.4099465093748616,6,0.33533355509409,0.5914196704545706,0.4906893361371719,24.0,0.0,0.0015082956259426848,31.0,0.11877394636015325,0.25,1.0,0.0,0.0,0.0386285901221,0.0,0.49486418625884493,2.0,0.0,0.0,0.0430361925792,0.0015060240963855422,0.0,0.0271845964663,1532808.0,174.0,0.08094916798830001,0.0188513361548,0.020771513353115733,0.0,0.0,0.08480472480963189,0.0085114337705,0.0037211965078,0.0126444738479,0.0051787138212,0.0,0.0094198263246,629,104.0,4.0,25,310.0,0.0,0.5333333333333333,-1,6.0,4.0,546.0,147,202,136.0,45.0,80764165.0,7.0,5.0,0.0,2.0,0.0,86,718.0,-1,0.0,1.0,0.84,3732.3200000000065,62.0888034626086,2013.0
